Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
6.198317289352417,0,0.0,0.0,0.0
6.20835018157959,0,0.0,0.0,0.0
6.218341827392578,0,0.0,0.0,0.0
6.22832989692688,0,0.0,0.0,0.0
6.239748239517212,0,0.0,0.0,0.0
6.251882076263428,0,0.0,0.0,0.0
6.261895179748535,0,0.0,0.0,0.0
6.271899223327637,0,0.0,0.0,0.0
6.28294563293457,0,0.0,0.0,0.0
6.294830560684204,0,0.0,0.0,0.0
6.3044044971466064,0,0.0,0.0,0.0
6.314995765686035,0,0.0,0.0,0.0
6.323284387588501,0,0.0,0.0,0.0
6.331390857696533,0,0.0,0.0,0.0
6.339397668838501,0,0.0,0.0,0.0
6.347425699234009,0,0.0,0.0,0.0
6.363476991653442,0,0.0,0.0,0.0
6.374919414520264,0,0.0,0.0,0.0
6.384945392608643,0,0.0,0.0,0.0
6.394953727722168,0,0.0,0.0,0.0
6.40505051612854,0,0.0,0.0,0.0
6.414559364318848,0,0.0,0.0,0.0
6.41552996635437,0,0.0,0.0,0.0
6.42657732963562,0,0.0,0.0,0.0
6.436583518981934,0,0.0,0.0,0.0
6.447654485702515,0,0.0,0.0,0.0
6.45765233039856,0,0.0,0.0,0.0
6.474944591522217,0,0.0,0.0,0.0
6.484964847564697,0,0.0,0.0,0.0
6.494957447052002,0,0.0,0.0,0.0
6.496403694152832,0,0.0,0.0,0.0
6.513633728027344,0,0.0,0.0,0.0
6.524425983428955,0,0.0,0.0,0.0
6.531836986541748,0,0.0,0.0,0.0
6.539849758148193,0,0.0,0.0,0.0
6.555083990097046,0,0.0,0.0,0.0
6.565188407897949,0,0.0,0.0,0.0
6.565188407897949,0,0.0,0.0,0.0
6.5762693881988525,0,0.0,0.0,0.0
6.586275577545166,0,0.0,0.0,0.0
6.596277475357056,0,0.0,0.0,0.0
6.606276750564575,0,0.0,0.0,0.0
6.616276502609253,0,0.0,0.0,0.0
6.626296043395996,0,0.0,0.0,0.0
6.636276721954346,0,0.0,0.0,0.0
6.646277189254761,0,0.0,0.0,0.0
6.656275987625122,0,0.0,0.0,0.0
6.666275978088379,0,0.0,0.0,0.0
6.67630410194397,0,0.0,0.0,0.0
6.686277151107788,0,0.0,0.0,0.0
6.696275234222412,0,0.0,0.0,0.0
6.706280469894409,0,0.0,0.0,0.0
6.72448468208313,0,0.0,0.0,0.0
6.734586715698242,0,0.0,0.0,0.0
6.74259352684021,0,0.0,0.0,0.0
6.748079538345337,0,0.0,0.0,0.0
6.764915227890015,0,0.0,0.0,0.0
6.774326801300049,0,0.0,0.0,0.0
6.784928321838379,0,0.0,0.0,0.0
6.794935703277588,0,0.0,0.0,0.0
6.804935693740845,0,0.0,0.0,0.0
6.814938068389893,0,0.0,0.0,0.0
6.818249225616455,0,0.0,0.0,0.0
6.8349151611328125,0,0.0,0.0,0.0
6.84492826461792,0,0.0,0.0,0.0
6.846397399902344,0,0.0,0.0,0.0
6.864914894104004,0,0.0,0.0,0.0
6.874930381774902,0,0.0,0.0,0.0
6.885075330734253,0,0.0,0.0,0.0
6.894919395446777,0,0.0,0.0,0.0
6.90492844581604,0,0.0,0.0,0.0
6.914928436279297,0,0.0,0.0,0.0
6.924931526184082,0,0.0,0.0,0.0
6.935082674026489,0,0.0,0.0,0.0
6.9450342655181885,0,0.0,0.0,0.0
6.95440411567688,0,0.0,0.0,0.0
6.965164422988892,0,0.0,0.0,0.0
6.974151134490967,0,0.0,0.0,0.0
6.984940767288208,0,0.0,0.0,0.0
6.992952108383179,0,0.0,0.0,0.0
7.000991582870483,0,0.0,0.0,0.0
7.014941215515137,0,0.0,0.0,0.0
7.024954319000244,0,0.0,0.0,0.0
7.026199817657471,0,0.0,0.0,0.0
7.036208152770996,0,0.0,0.0,0.0
7.046206712722778,0,0.0,0.0,0.0
7.05620813369751,0,0.0,0.0,0.0
7.06620717048645,0,0.0,0.0,0.0
7.076226234436035,0,0.0,0.0,0.0
7.08620810508728,0,0.0,0.0,0.0
7.096206903457642,0,0.0,0.0,0.0
7.1062352657318115,0,0.0,0.0,0.0
7.116207122802734,0,0.0,0.0,0.0
7.126206636428833,0,0.0,0.0,0.0
7.1443703174591064,0,0.0,0.0,0.0
7.154994964599609,0,0.0,0.0,0.0
7.164640665054321,0,0.0,0.0,0.0
7.173694849014282,0,0.0,0.0,0.0
7.180218696594238,0,0.0,0.0,0.0
7.188233137130737,0,0.0,0.0,0.0
7.197326898574829,0,0.0,0.0,0.0
7.207325458526611,0,0.0,0.0,0.0
7.217324733734131,0,0.0,0.0,0.0
7.227324485778809,0,0.0,0.0,0.0
7.237324953079224,0,0.0,0.0,0.0
7.247395753860474,0,0.0,0.0,0.0
7.258375644683838,0,0.0,0.0,0.0
7.274438142776489,0,0.0,0.0,0.0
7.2822184562683105,0,0.0,0.0,0.0
7.292230129241943,0,0.0,0.0,0.0
7.304940938949585,0,0.0,0.0,0.0
7.314953804016113,0,0.0,0.0,0.0
7.324944734573364,0,0.0,0.0,0.0
7.334957838058472,0,0.0,0.0,0.0
7.344955921173096,0,0.0,0.0,0.0
7.3551859855651855,0,0.0,0.0,0.0
7.362315654754639,0,0.0,0.0,0.0
7.374253988265991,0,0.0,0.0,0.0
7.381222248077393,0,0.0,0.0,0.0
7.390233755111694,0,0.0,0.0,0.0
7.400661945343018,0,0.0,0.0,0.0
7.4087066650390625,0,0.0,0.0,0.0
7.416696786880493,0,0.0,0.0,0.0
7.426697731018066,0,0.0,0.0,0.0
7.4366984367370605,0,0.0,0.0,0.0
7.453708648681641,0,0.0,0.0,0.0
7.464693546295166,0,0.0,0.0,0.0
7.474713563919067,0,0.0,0.0,0.0
7.484788179397583,0,0.0,0.0,0.0
7.485787391662598,0,0.0,0.0,0.0
7.501675844192505,0,0.0,0.0,0.0
7.511682748794556,0,0.0,0.0,0.0
7.521866798400879,0,0.0,0.0,0.0
7.534855365753174,0,0.0,0.0,0.0
7.5358521938323975,0,0.0,0.0,0.0
7.554485082626343,0,0.0,0.0,0.0
7.564868450164795,0,0.0,0.0,0.0
7.575032472610474,0,0.0,0.0,0.0
7.581458568572998,0,0.0,0.0,0.0
7.589507818222046,0,0.0,0.0,0.0
7.596533536911011,0,0.0,0.0,0.0
7.614821910858154,0,0.0,0.0,0.0
7.624868631362915,0,0.0,0.0,0.0
7.627626180648804,0,0.0,0.0,0.0
7.637646675109863,0,0.0,0.0,0.0
7.647639274597168,0,0.0,0.0,0.0
7.657639741897583,0,0.0,0.0,0.0
7.667649507522583,0,0.0,0.0,0.0
7.677639722824097,0,0.0,0.0,0.0
7.687639236450195,0,0.0,0.0,0.0
7.697651386260986,0,0.0,0.0,0.0
7.707639694213867,0,0.0,0.0,0.0
7.717639207839966,0,0.0,0.0,0.0
7.727641344070435,0,0.0,0.0,0.0
7.737639665603638,0,0.0,0.0,0.0
7.747638463973999,0,0.0,0.0,0.0
7.763226270675659,0,0.0,0.0,0.0
7.769965887069702,0,0.0,0.0,0.0
7.778846502304077,0,0.0,0.0,0.0
7.7961585521698,0,0.0,0.0,0.0
7.799925804138184,0,0.0,0.0,0.0
7.807937860488892,0,0.0,0.0,0.0
7.8159708976745605,0,0.0,0.0,0.0
7.834918975830078,0,0.0,0.0,0.0
7.84492826461792,0,0.0,0.0,0.0
7.846155166625977,0,0.0,0.0,0.0
7.857131242752075,0,0.0,0.0,0.0
7.86713171005249,0,0.0,0.0,0.0
7.879501104354858,0,0.0,0.0,0.0
7.894951820373535,0,0.0,0.0,0.0
7.904965162277222,0,0.0,0.0,0.0
7.9149651527404785,0,0.0,0.0,0.0
7.924964666366577,0,0.0,0.0,0.0
7.934964895248413,0,0.0,0.0,0.0
7.944964408874512,0,0.0,0.0,0.0
7.946160316467285,0,0.0,0.0,0.0
7.957046031951904,0,0.0,0.0,0.0
7.9718592166900635,0,0.0,0.0,0.0
7.984750032424927,0,0.0,0.0,0.0
7.98958158493042,0,0.0,0.0,0.0
7.997751951217651,0,0.0,0.0,0.0
8.013079166412354,0,0.0,0.0,0.0
8.021097898483276,0,0.0,0.0,0.0
8.034940958023071,0,0.0,0.0,0.0
8.044952154159546,0,0.0,0.0,0.0
8.04529333114624,0,0.0,0.0,0.0
8.056278705596924,0,0.0,0.0,0.0
8.066305160522461,0,0.0,0.0,0.0
8.076277732849121,0,0.0,0.0,0.0
8.086279392242432,0,0.0,0.0,0.0
8.096279382705688,0,0.0,0.0,0.0
8.10627794265747,0,0.0,0.0,0.0
8.124944925308228,0,0.0,0.0,0.0
8.134957790374756,0,0.0,0.0,0.0
8.1449716091156,0,0.0,0.0,0.0
8.154958248138428,0,0.0,0.0,0.0
8.16495680809021,0,0.0,0.0,0.0
8.175048112869263,0,0.0,0.0,0.0
8.179457664489746,0,0.0,0.0,0.0
8.189481496810913,0,0.0,0.0,0.0
8.204631805419922,0,0.0,0.0,0.0
8.214691877365112,0,0.0,0.0,0.0
8.22288966178894,0,0.0,0.0,0.0
8.230041027069092,0,0.0,0.0,0.0
8.238055944442749,0,0.0,0.0,0.0
8.246096134185791,0,0.0,0.0,0.0
8.257077932357788,0,0.0,0.0,0.0
8.267078638076782,0,0.0,0.0,0.0
8.277078628540039,0,0.0,0.0,0.0
8.287078857421875,0,0.0,0.0,0.0
8.298145294189453,0,0.0,0.0,0.0
8.308144092559814,0,0.0,0.0,0.0
8.324945211410522,0,0.0,0.0,0.0
8.334958553314209,0,0.0,0.0,0.0
8.344956636428833,0,0.0,0.0,0.0
8.354958295822144,0,0.0,0.0,0.0
8.3649582862854,0,0.0,0.0,0.0
8.374957799911499,0,0.0,0.0,0.0
8.385088205337524,0,0.0,0.0,0.0
8.393954515457153,0,0.0,0.0,0.0
8.405041694641113,0,0.0,0.0,0.0
8.414329767227173,0,0.0,0.0,0.0
8.423344373703003,0,0.0,0.0,0.0
8.42897081375122,0,0.0,0.0,0.0
8.444980144500732,0,0.0,0.0,0.0
8.453007936477661,0,0.0,0.0,0.0
8.463009119033813,0,0.0,0.0,0.0
8.473022699356079,0,0.0,0.0,0.0
8.483021259307861,0,0.0,0.0,0.0
8.49300742149353,0,0.0,0.0,0.0
8.503010272979736,0,0.0,0.0,0.0
8.514914989471436,0,0.0,0.0,0.0
8.524923324584961,0,0.0,0.0,0.0
8.534924030303955,0,0.0,0.0,0.0
8.544923543930054,0,0.0,0.0,0.0
8.554929971694946,0,0.0,0.0,0.0
8.564927816390991,0,0.0,0.0,0.0
8.574914693832397,0,0.0,0.0,0.0
8.584953308105469,0,0.0,0.0,0.0
8.595017433166504,0,0.0,0.0,0.0
8.604615926742554,0,0.0,0.0,0.0
8.614169836044312,0,0.0,0.0,0.0
8.623188495635986,0,0.0,0.0,0.0
8.631086587905884,0,0.0,0.0,0.0
8.639262676239014,0,0.0,0.0,0.0
8.647382497787476,0,0.0,0.0,0.0
8.664950370788574,0,0.0,0.0,0.0
8.674964427947998,0,0.0,0.0,0.0
8.684961080551147,0,0.0,0.0,0.0
8.694964408874512,0,0.0,0.0,0.0
8.704963684082031,0,0.0,0.0,0.0
8.714963912963867,0,0.0,0.0,0.0
8.72497296333313,0,0.0,0.0,0.0
8.73496413230896,0,0.0,0.0,0.0
8.744962692260742,0,0.0,0.0,0.0
8.75494122505188,0,0.0,0.0,0.0
8.764954805374146,0,0.0,0.0,0.0
8.774955987930298,0,0.0,0.0,0.0
8.784950733184814,0,0.0,0.0,0.0
8.794953107833862,0,0.0,0.0,0.0
8.805097818374634,0,0.0,0.0,0.0
8.812049627304077,0,0.0,0.0,0.0
8.824044227600098,0,0.0,0.0,0.0
8.834914922714233,0,0.0,0.0,0.0
8.84292483329773,0,0.0,0.0,0.0
8.854721546173096,0,0.0,0.0,0.0
8.862761735916138,0,0.0,0.0,0.0
8.872763872146606,0,0.0,0.0,0.0
8.885144233703613,0,0.0,0.0,0.0
8.895150899887085,0,0.0,0.0,0.0
8.905150651931763,0,0.0,0.0,0.0
8.906277179718018,0,0.0,0.0,0.0
8.916330337524414,0,0.0,0.0,0.0
8.935131072998047,0,0.0,0.0,0.0
8.945137977600098,0,0.0,0.0,0.0
8.95516586303711,0,0.0,0.0,0.0
8.965136766433716,0,0.0,0.0,0.0
8.975137710571289,0,0.0,0.0,0.0
8.980318307876587,0,0.0,0.0,0.0
8.995002269744873,0,0.0,0.0,0.0
9.00501036643982,0,0.0,0.0,0.0
9.015142440795898,0,0.0,0.0,0.0
9.018697261810303,0,0.0,0.0,0.0
9.034521102905273,0,0.0,0.0,0.0
9.045331478118896,0,0.0,0.0,0.0
9.048616170883179,0,0.0,0.0,0.0
9.063180208206177,0,0.0,0.0,0.0
9.071228265762329,0,0.0,0.0,0.0
9.08031940460205,0,0.0,0.0,0.0
9.095208883285522,0,0.0,0.0,0.0
9.105218887329102,0,0.0,0.0,0.0
9.115235805511475,0,0.0,0.0,0.0
9.125378370285034,0,0.0,0.0,0.0
9.12637448310852,0,0.0,0.0,0.0
9.136482000350952,0,0.0,0.0,0.0
9.146482229232788,0,0.0,0.0,0.0
9.159515142440796,0,0.0,0.0,0.0
9.169531106948853,0,0.0,0.0,0.0
9.17953109741211,0,0.0,0.0,0.0
9.189533948898315,0,0.0,0.0,0.0
9.205274820327759,0,0.0,0.0,0.0
9.215281248092651,0,0.0,0.0,0.0
9.225507974624634,0,0.0,0.0,0.0
9.228255987167358,0,0.0,0.0,0.0
9.241296768188477,0,0.0,0.0,0.0
9.254597187042236,0,0.0,0.0,0.0
9.263183355331421,0,0.0,0.0,0.0
9.27329158782959,0,0.0,0.0,0.0
9.280854225158691,0,0.0,0.0,0.0
9.295193433761597,0,0.0,0.0,0.0
9.305113792419434,0,0.0,0.0,0.0
9.315120458602905,0,0.0,0.0,0.0
9.325236320495605,0,0.0,0.0,0.0
9.335287809371948,0,0.0,0.0,0.0
9.33628511428833,0,0.0,0.0,0.0
9.346295356750488,0,0.0,0.0,0.0
9.356293678283691,0,0.0,0.0,0.0
9.36629343032837,0,0.0,0.0,0.0
9.380305767059326,0,0.0,0.0,0.0
9.395124912261963,0,0.0,0.0,0.0
9.405194997787476,0,0.0,0.0,0.0
9.415133237838745,0,0.0,0.0,0.0
9.417567253112793,0,0.0,0.0,0.0
9.43057107925415,0,0.0,0.0,0.0
9.44505786895752,0,0.0,0.0,0.0
9.448990106582642,0,0.0,0.0,0.0
9.465156555175781,0,0.0,0.0,0.0
9.474169731140137,0,0.0,0.0,0.0
9.479464769363403,0,0.0,0.0,0.0
9.495156049728394,0,0.0,0.0,0.0
9.496152400970459,0,0.0,0.0,0.0
9.508745908737183,0,0.0,0.0,0.0
9.51875376701355,0,0.0,0.0,0.0
9.530379295349121,0,0.0,0.0,0.0
9.544970512390137,0,0.0,0.0,0.0
9.555014610290527,0,0.0,0.0,0.0
9.564997673034668,0,0.0,0.0,0.0
9.575001001358032,0,0.0,0.0,0.0
9.584977149963379,0,0.0,0.0,0.0
9.594977378845215,0,0.0,0.0,0.0
9.6050443649292,0,0.0,0.0,0.0
9.615004062652588,0,0.0,0.0,0.0
9.625006675720215,0,0.0,0.0,0.0
9.634977579116821,0,0.0,0.0,0.0
9.64594554901123,0,0.0,0.0,0.0
9.649968385696411,0,0.0,0.0,0.0
9.664546728134155,0,0.0,0.0,0.0
9.668185472488403,0,0.0,0.0,0.0
9.68502163887024,0,0.0,0.0,0.0
9.695210456848145,0,0.0,0.0,0.0
9.698199272155762,0,0.0,0.0,0.0
9.708240985870361,0,0.0,0.0,0.0
9.718238115310669,0,0.0,0.0,0.0
9.728237867355347,0,0.0,0.0,0.0
9.738264322280884,0,0.0,0.0,0.0
9.748237609863281,0,0.0,0.0,0.0
9.758238077163696,0,0.0,0.0,0.0
9.768240928649902,0,0.0,0.0,0.0
9.778236389160156,0,0.0,0.0,0.0
9.788239240646362,0,0.0,0.0,0.0
9.805146932601929,0,0.0,0.0,0.0
9.815155029296875,0,0.0,0.0,0.0
9.825154066085815,0,0.0,0.0,0.0
9.835143327713013,0,0.0,0.0,0.0
9.8451509475708,0,0.0,0.0,0.0
9.855815410614014,0,0.0,0.0,0.0
9.864680528640747,0,0.0,0.0,0.0
9.8734450340271,0,0.0,0.0,0.0
9.88169264793396,0,0.0,0.0,0.0
9.89517068862915,0,0.0,0.0,0.0
9.904611587524414,0,0.0,0.0,0.0
9.912672996520996,0,0.0,0.0,0.0
9.925134420394897,0,0.0,0.0,0.0
9.93514108657837,0,0.0,0.0,0.0
9.94514274597168,0,0.0,0.0,0.0
9.955142498016357,0,0.0,0.0,0.0
9.965141296386719,0,0.0,0.0,0.0
9.975403547286987,0,0.0,0.0,0.0
9.985122442245483,0,0.0,0.0,0.0
9.99513292312622,0,0.0,0.0,0.0
10.00512957572937,0,0.0,0.0,0.0
10.01518726348877,0,0.0,0.0,0.0
10.02520227432251,0,0.0,0.0,0.0
10.03528881072998,0,0.0,0.0,0.0
10.036285877227783,0,0.0,0.0,0.0
10.046341180801392,0,0.0,0.0,0.0
10.061731100082397,0,0.0,0.0,0.0
10.075010776519775,0,0.0,0.0,0.0
10.083167552947998,0,0.0,0.0,0.0
10.095280170440674,0,0.0,0.0,0.0
10.097967386245728,0,0.0,0.0,0.0
10.112869262695312,0,0.0,0.0,0.0
10.122929811477661,0,0.0,0.0,0.0
10.134221315383911,0,0.0,0.0,0.0
10.13634991645813,0,0.0,0.0,0.0
10.146432161331177,0,0.0,0.0,0.0
10.15640902519226,0,0.0,0.0,0.0
10.166408777236938,0,0.0,0.0,0.0
10.179175853729248,0,0.0,0.0,0.0
10.189191341400146,0,0.0,0.0,0.0
10.199192523956299,0,0.0,0.0,0.0
10.20919132232666,0,0.0,0.0,0.0
10.219191312789917,0,0.0,0.0,0.0
10.22919249534607,0,0.0,0.0,0.0
10.239192247390747,0,0.0,0.0,0.0
10.249192953109741,0,0.0,0.0,0.0
10.259191751480103,0,0.0,0.0,0.0
10.269192695617676,0,0.0,0.0,0.0
10.284874439239502,0,0.0,0.0,0.0
10.295347452163696,0,0.0,0.0,0.0
10.29784107208252,0,0.0,0.0,0.0
10.31265902519226,0,0.0,0.0,0.0
10.320675611495972,0,0.0,0.0,0.0
10.329320669174194,0,0.0,0.0,0.0
10.345151424407959,0,0.0,0.0,0.0
10.34615182876587,0,0.0,0.0,0.0
10.356167316436768,0,0.0,0.0,0.0
10.36616563796997,0,0.0,0.0,0.0
10.376166582107544,0,0.0,0.0,0.0
10.386166095733643,0,0.0,0.0,0.0
10.396284818649292,0,0.0,0.0,0.0
10.40837287902832,0,0.0,0.0,0.0
10.418419599533081,0,0.0,0.0,0.0
10.42841911315918,0,0.0,0.0,0.0
10.438419580459595,0,0.0,0.0,0.0
10.448420524597168,0,0.0,0.0,0.0
10.465181112289429,0,0.0,0.0,0.0
10.4744553565979,0,0.0,0.0,0.0
10.484471082687378,0,0.0,0.0,0.0
10.494579076766968,0,0.0,0.0,0.0
10.504845142364502,0,0.0,0.0,0.0
10.515058279037476,0,0.0,0.0,0.0
10.523092269897461,0,0.0,0.0,0.0
10.52928352355957,0,0.0,0.0,0.0
10.545211791992188,0,0.0,0.0,0.0
10.54643988609314,0,0.0,0.0,0.0
10.565234661102295,0,0.0,0.0,0.0
10.574596643447876,0,0.0,0.0,0.0
10.584643602371216,0,0.0,0.0,0.0
10.594609498977661,0,0.0,0.0,0.0
10.604608058929443,0,0.0,0.0,0.0
10.614646434783936,0,0.0,0.0,0.0
10.624675750732422,0,0.0,0.0,0.0
10.634634494781494,0,0.0,0.0,0.0
10.637571573257446,0,0.0,0.0,0.0
10.647615909576416,0,0.0,0.0,0.0
10.657615184783936,0,0.0,0.0,0.0
10.667616605758667,0,0.0,0.0,0.0
10.677615404129028,0,0.0,0.0,0.0
10.687615156173706,0,0.0,0.0,0.0
10.704527378082275,0,0.0,0.0,0.0
10.714943408966064,0,0.0,0.0,0.0
10.724860668182373,0,0.0,0.0,0.0
10.729249954223633,0,0.0,0.0,0.0
10.745259046554565,0,0.0,0.0,0.0
10.746090650558472,0,0.0,0.0,0.0
10.757033109664917,0,0.0,0.0,0.0
10.767033815383911,0,0.0,0.0,0.0
10.777032613754272,0,0.0,0.0,0.0
10.78703260421753,0,0.0,0.0,0.0
10.79703402519226,0,0.0,0.0,0.0
10.807034015655518,0,0.0,0.0,0.0
10.817032098770142,0,0.0,0.0,0.0
10.829037189483643,0,0.0,0.0,0.0
10.83915901184082,0,0.0,0.0,0.0
10.855319738388062,0,0.0,0.0,0.0
10.865326881408691,0,0.0,0.0,0.0
10.875365734100342,0,0.0,0.0,0.0
10.885341167449951,0,0.0,0.0,0.0
10.885341167449951,0,0.0,0.0,0.0
10.905351638793945,0,0.0,0.0,0.0
10.915352821350098,0,0.0,0.0,0.0
10.924369812011719,0,0.0,0.0,0.0
10.93147349357605,0,0.0,0.0,0.0
10.944974422454834,0,0.0,0.0,0.0
10.954401969909668,0,0.0,0.0,0.0
10.96265721321106,0,0.0,0.0,0.0
10.97269606590271,0,0.0,0.0,0.0
10.985370635986328,0,0.0,0.0,0.0
10.985370635986328,0,0.0,0.0,0.0
11.00537633895874,0,0.0,0.0,0.0
11.015173435211182,0,0.0,0.0,0.0
11.016168594360352,0,0.0,0.0,0.0
11.035217761993408,0,0.0,0.0,0.0
11.04506540298462,0,0.0,0.0,0.0
11.055074214935303,0,0.0,0.0,0.0
11.065296173095703,0,0.0,0.0,0.0
11.075335264205933,0,0.0,0.0,0.0
11.085302591323853,0,0.0,0.0,0.0
11.094835042953491,0,0.0,0.0,0.0
11.104872465133667,0,0.0,0.0,0.0
11.114946603775024,0,0.0,0.0,0.0
11.124847888946533,0,0.0,0.0,0.0
11.135173082351685,0,0.0,0.0,0.0
11.145220279693604,0,0.0,0.0,0.0
11.149081945419312,0,0.0,0.0,0.0
11.163938283920288,0,0.0,0.0,0.0
11.171943664550781,0,0.0,0.0,0.0
11.179150581359863,0,0.0,0.0,0.0
11.194997072219849,0,0.0,0.0,0.0
11.195995807647705,0,0.0,0.0,0.0
11.215322017669678,0,0.0,0.0,0.0
11.225330352783203,0,0.0,0.0,0.0
11.235329151153564,0,0.0,0.0,0.0
11.235329151153564,0,0.0,0.0,0.0
11.25532841682434,0,0.0,0.0,0.0
11.26532793045044,0,0.0,0.0,0.0
11.275327920913696,0,0.0,0.0,0.0
11.2855863571167,0,0.0,0.0,0.0
11.28658151626587,0,0.0,0.0,0.0
11.305304765701294,0,0.0,0.0,0.0
11.315326452255249,0,0.0,0.0,0.0
11.325311660766602,0,0.0,0.0,0.0
11.326619863510132,0,0.0,0.0,0.0
11.344334125518799,0,0.0,0.0,0.0
11.348671674728394,0,0.0,0.0,0.0
11.36530351638794,0,0.0,0.0,0.0
11.373310565948486,0,0.0,0.0,0.0
11.379122972488403,0,0.0,0.0,0.0
11.389140367507935,0,0.0,0.0,0.0
11.405317068099976,0,0.0,0.0,0.0
11.415323972702026,0,0.0,0.0,0.0
11.42532467842102,0,0.0,0.0,0.0
11.435323238372803,0,0.0,0.0,0.0
11.435323238372803,0,0.0,0.0,0.0
11.455323934555054,0,0.0,0.0,0.0
11.45647644996643,0,0.0,0.0,0.0
11.466521739959717,0,0.0,0.0,0.0
11.485192775726318,0,0.0,0.0,0.0
11.494965314865112,0,0.0,0.0,0.0
11.505091428756714,0,0.0,0.0,0.0
11.514972925186157,0,0.0,0.0,0.0
11.517599105834961,0,0.0,0.0,0.0
11.528972864151001,0,0.0,0.0,0.0
11.539095401763916,0,0.0,0.0,0.0
11.554849863052368,0,0.0,0.0,0.0
11.562919855117798,0,0.0,0.0,0.0
11.570957899093628,0,0.0,0.0,0.0
11.582519292831421,0,0.0,0.0,0.0
11.595049619674683,0,0.0,0.0,0.0
11.601569414138794,0,0.0,0.0,0.0
11.61266565322876,0,0.0,0.0,0.0
11.625253200531006,0,0.0,0.0,0.0
11.635260820388794,0,0.0,0.0,0.0
11.635260820388794,0,0.0,0.0,0.0
11.655261278152466,0,0.0,0.0,0.0
11.665260791778564,0,0.0,0.0,0.0
11.675261735916138,0,0.0,0.0,0.0
11.685270071029663,0,0.0,0.0,0.0
11.685270071029663,0,0.0,0.0,0.0
11.705353736877441,0,0.0,0.0,0.0
11.706349611282349,0,0.0,0.0,0.0
11.722872495651245,0,0.0,0.0,0.0
11.732885122299194,0,0.0,0.0,0.0
11.744719505310059,0,0.0,0.0,0.0
11.75475788116455,0,0.0,0.0,0.0
11.764896869659424,0,0.0,0.0,0.0
11.77486252784729,0,0.0,0.0,0.0
11.781205415725708,0,0.0,0.0,0.0
11.79528260231018,0,0.0,0.0,0.0
11.804455518722534,0,0.0,0.0,0.0
11.813554048538208,0,0.0,0.0,0.0
11.823659420013428,0,0.0,0.0,0.0
11.835373878479004,0,0.0,0.0,0.0
11.835373878479004,0,0.0,0.0,0.0
11.85537838935852,0,0.0,0.0,0.0
11.856534957885742,0,0.0,0.0,0.0
11.866536140441895,0,0.0,0.0,0.0
11.876537561416626,0,0.0,0.0,0.0
11.894697904586792,0,0.0,0.0,0.0
11.904855251312256,0,0.0,0.0,0.0
11.914863586425781,0,0.0,0.0,0.0
11.91685700416565,0,0.0,0.0,0.0
11.926873922348022,0,0.0,0.0,0.0
11.936874151229858,0,0.0,0.0,0.0
11.955311059951782,0,0.0,0.0,0.0
11.9653160572052,0,0.0,0.0,0.0
11.975421667098999,0,0.0,0.0,0.0
11.983130693435669,0,0.0,0.0,0.0
11.994598865509033,0,0.0,0.0,0.0
12.007055521011353,0,0.0,0.0,0.0
12.011557817459106,0,0.0,0.0,0.0
12.019558668136597,0,0.0,0.0,0.0
12.035118818283081,0,0.0,0.0,0.0
12.04467511177063,0,0.0,0.0,0.0
12.051046371459961,0,0.0,0.0,0.0
12.06520938873291,0,0.0,0.0,0.0
12.074116230010986,0,0.0,0.0,0.0
12.081789016723633,0,0.0,0.0,0.0
12.095008850097656,0,0.0,0.0,0.0
12.104830503463745,0,0.0,0.0,0.0
12.114100456237793,0,0.0,0.0,0.0
12.121277570724487,0,0.0,0.0,0.0
12.134831666946411,0,0.0,0.0,0.0
12.145104169845581,0,0.0,0.0,0.0
12.151002883911133,0,0.0,0.0,0.0
12.165194511413574,0,0.0,0.0,0.0
12.174328565597534,0,0.0,0.0,0.0
12.185048341751099,0,0.0,0.0,0.0
12.194722890853882,0,0.0,0.0,0.0
12.204638957977295,0,0.0,0.0,0.0
12.214317321777344,0,0.0,0.0,0.0
12.225143909454346,0,0.0,0.0,0.0
12.234301090240479,0,0.0,0.0,0.0
12.244641065597534,0,0.0,0.0,0.0
12.251383543014526,0,0.0,0.0,0.0
12.26415491104126,0,0.0,0.0,0.0
12.27493929862976,0,0.0,0.0,0.0
12.283684968948364,0,0.0,0.0,0.0
12.294731616973877,0,0.0,0.0,0.0
12.3043851852417,0,0.0,0.0,0.0
12.31509780883789,0,0.0,0.0,0.0
12.320776224136353,0,0.0,0.0,0.0
12.334133863449097,0,0.0,0.0,0.0
12.34470534324646,0,0.0,0.0,0.0
12.351473808288574,0,0.0,0.0,0.0
12.362163305282593,0,0.0,0.0,0.0
12.37351679801941,0,0.0,0.0,0.0
12.382508516311646,0,0.0,0.0,0.0
12.394534349441528,0,0.0,0.0,0.0
12.404644966125488,0,0.0,0.0,0.0
12.41420316696167,0,0.0,0.0,0.0
12.419555425643921,0,0.0,0.0,0.0
12.435085773468018,0,0.0,0.0,0.0
12.444562435150146,0,0.0,0.0,0.0
12.451305150985718,0,0.0,0.0,0.0
12.465134143829346,0,0.0,0.0,0.0
12.465134143829346,0,0.0,0.0,0.0
12.481160640716553,0,0.0,0.0,0.0
12.491178035736084,0,0.0,0.0,0.0
12.505204916000366,0,0.0,0.0,0.0
12.515239953994751,0,0.0,0.0,0.0
12.525630712509155,0,0.0,0.0,0.0
12.527623653411865,0,0.0,0.0,0.0
